timestamp,demanda_ejecutado,programacion_diaria,reprogramacion_diaria
2025-09-12 02:00:00,6484.51907,6481.88861,6457.00339
2025-09-12 02:30:00,6534.78989,6444.80413,6359.59153
2025-09-12 03:00:00,6393.88116,6432.06574,6359.59153
2025-09-12 03:30:00,6397.3492,6425.84819,6336.5172
2025-09-12 04:00:00,6486.64959,6425.23332,6336.5172
2025-09-12 04:30:00,6430.90876,6470.20747,6398.55163
2025-09-12 05:00:00,6627.11518,6519.52374,6398.55163
2025-09-12 05:30:00,6676.43871,6629.379,6609.41829
2025-09-12 06:00:00,6821.40036,6837.47475,6609.41829
2025-09-12 06:30:00,7041.9397,6963.37734,6815.02934
2025-09-12 07:00:00,6966.15441,7000.06588,6815.02934
2025-09-12 07:30:00,7152.73173,7129.95458,7037.65515
2025-09-12 08:00:00,7263.29696,7196.57501,7037.65515
2025-09-12 08:30:00,7473.81871,7382.69144,7288.90153
2025-09-12 09:00:00,7519.28829,7474.80947,7288.90153
2025-09-12 09:30:00,7635.02947,7507.57507,7525.86795
2025-09-12 10:00:00,7625.09215,7599.25996,7525.86795
2025-09-12 10:30:00,7782.04165,7681.60526,7701.06243
2025-09-12 11:00:00,7887.16062,7741.88283,7701.06243
2025-09-12 11:30:00,7940.55141,7768.68945,7737.67393
2025-09-12 12:00:00,7791.44856,7723.97007,7737.67393
2025-09-12 12:30:00,7708.08528,7659.35835,7602.74177
2025-09-12 13:00:00,7656.39382,7582.79837,7602.74177
2025-09-12 13:30:00,7576.36178,7548.69129,7534.43452
2025-09-12 14:00:00,7600.03523,7561.16475,7534.43452
2025-09-12 14:30:00,7751.98866,7679.22921,7678.81044
2025-09-12 15:00:00,7811.16672,7694.02702,7678.81044
2025-09-12 15:30:00,7703.97743,7665.22307,7673.54097
2025-09-12 16:00:00,7652.38229,7641.53341,7673.54097
2025-09-12 16:30:00,7715.48162,7592.9849,7644.126
2025-09-12 17:00:00,7589.93506,7552.05205,7644.126
2025-09-12 17:30:00,7542.62302,7529.55939,7554.16807
2025-09-12 18:00:00,7464.70971,7574.28323,7554.16807
2025-09-12 18:30:00,7729.57174,7707.08512,7723.01491
2025-09-12 19:00:00,7686.31777,7740.8557,7723.01491
2025-09-12 19:30:00,7696.74538,7761.38814,7739.28911
2025-09-12 20:00:00,7695.14664,7757.72109,7739.28911
2025-09-12 20:30:00,7654.46024,7709.88343,7678.97335
2025-09-12 21:00:00,7625.05818,7660.46238,7678.97335
2025-09-12 21:30:00,7527.40875,7592.78731,7580.43931
2025-09-12 22:00:00,7549.52305,7593.82378,7580.43931
2025-09-12 22:30:00,7485.77672,7460.31331,7336.77021
2025-09-12 23:00:00,7231.17029,7231.69805,7336.77021
2025-09-12 23:30:00,7027.16063,7038.32007,6903.87989
2025-09-13 00:00:00,6880.48307,6842.09122,6903.87989
2025-09-13 00:30:00,6783.92667,6814.64079,6690.84663
2025-09-13 01:00:00,6661.64494,6671.20927,6690.84663
2025-09-13 01:30:00,6625.67278,6586.97147,6495.67256
2025-09-13 02:00:00,6518.82215,6445.33356,6495.67256
2025-09-13 02:30:00,6342.14981,6383.98595,6342.76415
2025-09-13 03:00:00,6398.82236,6360.1035,6342.76415
2025-09-13 03:30:00,6355.44031,6339.56731,6307.47418
2025-09-13 04:00:00,6268.42104,6375.27752,6307.47418
2025-09-13 04:30:00,6354.31299,6412.09859,6341.34746
2025-09-13 05:00:00,6361.94271,6423.18089,6341.34746
2025-09-13 05:30:00,6500.55567,6440.32369,6430.52586
2025-09-13 06:00:00,6476.90086,6422.51157,6430.52586
2025-09-13 06:30:00,6382.52896,6417.56647,6391.91533
2025-09-13 07:00:00,6443.57063,6476.14183,6391.91533
2025-09-13 07:30:00,6674.8126,6707.71358,6698.28281
2025-09-13 08:00:00,6863.3054,6854.89035,6698.28281
2025-09-13 08:30:00,7063.19918,7100.24466,7105.61001
2025-09-13 09:00:00,7321.36274,7217.01737,7105.61001
2025-09-13 09:30:00,7402.59799,7285.16839,7329.46748
2025-09-13 10:00:00,7358.07558,7405.77949,7329.46748
2025-09-13 10:30:00,7567.65798,7486.92682,7500.1796
2025-09-13 11:00:00,7596.71702,7492.86155,7500.1796
2025-09-13 11:30:00,7563.42838,7578.71118,7548.84069
2025-09-13 12:00:00,7651.86513,7578.42238,7548.84069
2025-09-13 12:30:00,7483.16445,7554.90904,7474.4458
2025-09-13 13:00:00,7464.96825,7521.17714,7474.4458
2025-09-13 13:30:00,7408.13999,7462.29745,7394.49368
2025-09-13 14:00:00,7337.17922,7424.92899,7394.49368
2025-09-13 14:30:00,7434.03731,7446.79298,7344.63924
2025-09-13 15:00:00,7382.45505,7404.43663,7344.63924
2025-09-13 15:30:00,7327.48173,7327.56466,7259.29097
2025-09-13 16:00:00,7322.14198,7285.84368,7259.29097
2025-09-13 16:30:00,7227.70901,7242.17966,7147.85754
2025-09-13 17:00:00,7149.69342,7217.7274,7147.85754
2025-09-13 17:30:00,7118.96443,7232.59359,7180.59384
2025-09-13 18:00:00,7227.9904,7298.36432,7180.59384
2025-09-13 18:30:00,7600.47682,7491.79884,7511.52962
2025-09-13 19:00:00,7645.87373,7551.79696,7511.52962
2025-09-13 19:30:00,7639.78966,7571.53913,7544.2929
2025-09-13 20:00:00,7627.95665,7598.19783,7544.2929
2025-09-13 20:30:00,7588.66483,7548.35743,7481.17189
2025-09-13 21:00:00,7497.07027,7484.2137,7481.17189
2025-09-13 21:30:00,7500.37813,7474.60741,7380.2677
2025-09-13 22:00:00,7377.63321,7437.80318,7380.2677
2025-09-13 22:30:00,7364.62023,7361.1336,7162.71878
2025-09-13 23:00:00,7161.62074,7161.80433,7162.71878
2025-09-13 23:30:00,6921.63027,7006.61145,6787.21428
2025-09-14 00:00:00,6727.15076,6854.77721,6787.21428
2025-09-14 00:30:00,6746.93329,6577.96195,6577.93182
2025-09-14 01:00:00,6568.24509,6461.24192,6577.93182
2025-09-14 01:30:00,6515.74677,6341.72842,6335.88552
2025-09-14 02:00:00,6362.79416,6258.55353,6335.88552
2025-09-14 02:30:00,6338.49684,6205.09433,6205.43302
2025-09-14 03:00:00,6216.55783,6169.38879,6205.43302
2025-09-14 03:30:00,6263.76277,6135.51264,6169.23162
2025-09-14 04:00:00,6305.29496,6128.15602,6169.23162
2025-09-14 04:30:00,6262.95384,6123.58266,6160.21985
2025-09-14 05:00:00,6258.71857,6108.24523,6160.21985
2025-09-14 05:30:00,6230.56071,6101.24526,6133.37998
2025-09-14 06:00:00,6078.24945,6086.73775,6133.37998
2025-09-14 06:30:00,5865.27536,5917.88988,5964.8221
2025-09-14 07:00:00,5930.0608,5855.04987,5964.8221
2025-09-14 07:30:00,6014.68856,5894.27756,6011.67712
2025-09-14 08:00:00,6063.41081,5995.90992,6011.67712
2025-09-14 08:30:00,6257.84155,6131.28303,6256.66553
2025-09-14 09:00:00,6199.62437,6242.29376,6256.66553
2025-09-14 09:30:00,6591.26143,6347.97035,6473.64731
2025-09-14 10:00:00,6595.65973,6436.57239,6473.64731
2025-09-14 10:30:00,6590.51295,6528.89833,6624.95963
2025-09-14 11:00:00,6642.6138,6585.45534,6624.95963
2025-09-14 11:30:00,6687.31426,6625.17568,6696.74254
2025-09-14 12:00:00,6714.22884,6646.32703,6696.74254
2025-09-14 12:30:00,6771.51236,6688.61217,6740.3153
2025-09-14 13:00:00,6682.14216,6686.99918,6740.3153
2025-09-14 13:30:00,6594.90235,6659.91722,6710.84505
2025-09-14 14:00:00,6668.45572,6664.70183,6710.84505
2025-09-14 14:30:00,6626.32978,6651.31291,6687.02113
2025-09-14 15:00:00,6612.29022,6614.68845,6687.02113
2025-09-14 15:30:00,6630.40154,6592.07252,6632.01482
2025-09-14 16:00:00,6595.99497,6582.41211,6632.01482
2025-09-14 16:30:00,6504.12917,6559.04853,6612.11501
2025-09-14 17:00:00,6544.31789,6537.90845,6612.11501
2025-09-14 17:30:00,6574.66652,6573.702,6802.95041
2025-09-14 18:00:00,6919.05777,6816.40852,6802.95041
2025-09-14 18:30:00,7408.09793,7292.93891,7356.70269
2025-09-14 19:00:00,7438.60669,7406.33654,7356.70269
2025-09-14 19:30:00,7476.98695,7430.86321,7439.12984
2025-09-14 20:00:00,7459.95133,7446.09362,7439.12984
2025-09-14 20:30:00,7433.02736,7409.16466,7389.95625
2025-09-14 21:00:00,7378.804,7352.33764,7389.95625
2025-09-14 21:30:00,7200.7337,7257.94192,7223.77493
2025-09-14 22:00:00,7078.26467,7209.07674,7223.77493
2025-09-14 22:30:00,7008.92377,7022.48582,6893.72403
2025-09-14 23:00:00,6741.60316,6768.35575,6893.72403
2025-09-14 23:30:00,6582.27832,6569.65337,6491.90322
2025-09-15 00:00:00,6295.66935,6396.33651,6491.90322
2025-09-15 00:30:00,6329.3,6247.03433,6360.37291
2025-09-15 01:00:00,6207.3,6110.0345,6360.37291
2025-09-15 01:30:00,6119.1,6033.0365,6208.4037
2025-09-15 02:00:00,5979.1,5969.9271,6208.4037
2025-09-15 02:30:00,5943.2,5923.59411,6137.70231
2025-09-15 03:00:00,5869.9,5899.34295,6137.70231
2025-09-15 03:30:00,5953.9,5887.4366,6100.4666
2025-09-15 04:00:00,5994.0,5909.25418,6100.4666
2025-09-15 04:30:00,5990.7,5947.17621,6180.01972
2025-09-15 05:00:00,6018.2,6002.65298,6180.01972
2025-09-15 05:30:00,6156.9,6136.65916,6383.07316
2025-09-15 06:00:00,6368.3,6285.62041,6383.07316
2025-09-15 06:30:00,6538.8,6469.54336,6708.07633
2025-09-15 07:00:00,6512.4,6535.90563,6708.07633
2025-09-15 07:30:00,6700.2,6661.87519,6909.50836
2025-09-15 08:00:00,6751.6,6778.52008,6909.50836
2025-09-15 08:30:00,7025.4,6991.62966,7245.9587
2025-09-15 09:00:00,7067.8,7137.2149,7245.9587
2025-09-15 09:30:00,7181.6,7292.20544,7470.02762
2025-09-15 10:00:00,7305.7,7344.7973,7470.02762
2025-09-15 10:30:00,7489.134,7448.21126,7650.28657
2025-09-15 11:00:00,7530.14,7528.66277,7650.28657
2025-09-15 11:30:00,7525.84,7584.35808,7754.42801
2025-09-15 12:00:00,7604.934,7565.8953,7754.42801
2025-09-15 12:30:00,7397.926,7441.76419,7660.36592
2025-09-15 13:00:00,7393.762,7401.31327,7660.36592
2025-09-15 13:30:00,7398.987,7349.30568,7611.39808
2025-09-15 14:00:00,7440.173,7386.36326,7611.39808
2025-09-15 14:30:00,7541.5,7548.04633,7726.50453
2025-09-15 15:00:00,7504.4,7540.20426,7726.50453
2025-09-15 15:30:00,7566.8,7571.34945,7722.69145
2025-09-15 16:00:00,7534.1,7572.79924,7722.69145
2025-09-15 16:30:00,7528.8,7539.38316,7680.02606
2025-09-15 17:00:00,7376.6,7489.44425,7680.02606
2025-09-15 17:30:00,7351.839,7415.34146,7540.16367
2025-09-15 18:00:00,7340.287,7411.61264,7540.16367
2025-09-15 18:30:00,7596.048,7597.33485,7707.79856
2025-09-15 19:00:00,7582.98,7654.98042,7707.79856
2025-09-15 19:30:00,7587.514,7624.1249,7739.18273
2025-09-15 20:00:00,7615.133,7638.34367,7739.18273
2025-09-15 20:30:00,7573.061,7601.26181,7676.13269
2025-09-15 21:00:00,7537.533,7522.64996,7676.13269
2025-09-15 21:30:00,7449.015,7485.68968,7565.1908
2025-09-15 22:00:00,7375.089,7385.6913,7565.1908
2025-09-15 22:30:00,7345.263,7244.21641,7269.62296
2025-09-15 23:00:00,7062.3,7006.82933,7269.62296
2025-09-15 23:30:00,6977.0,6817.46543,6868.30028
2025-09-16 00:00:00,6751.7,6631.22776,6868.30028
2025-09-16 00:30:00,6508.74235,6732.96714,6755.483
2025-09-16 01:00:00,6488.5198,6615.779,6755.483
2025-09-16 01:30:00,6341.86835,6522.9219,6549.28542
2025-09-16 02:00:00,6333.21206,6450.08325,6549.28542
2025-09-16 02:30:00,6285.05605,6418.17713,6466.39688
2025-09-16 03:00:00,6325.7077,6381.07281,6466.39688
2025-09-16 03:30:00,6184.57986,6381.90023,6446.65839
2025-09-16 04:00:00,6195.98304,6385.40091,6446.65839
2025-09-16 04:30:00,6248.1217,6413.91813,6519.29711
2025-09-16 05:00:00,6378.84206,6482.57936,6519.29711
2025-09-16 05:30:00,6467.79051,6592.61473,6745.18586
2025-09-16 06:00:00,6639.84936,6751.50856,6745.18586
2025-09-16 06:30:00,6770.94781,6888.02034,6939.27358
2025-09-16 07:00:00,6849.19747,6943.04007,6939.27358
2025-09-16 07:30:00,6996.60446,7070.56937,7134.13809
2025-09-16 08:00:00,7066.49623,7159.6813,7134.13809
2025-09-16 08:30:00,7210.49552,7358.95774,7418.2431
2025-09-16 09:00:00,7240.04421,7490.48357,7418.2431
2025-09-16 09:30:00,7414.40136,7593.98798,7636.04172
2025-09-16 10:00:00,7479.58814,7652.56098,7636.04172
2025-09-16 10:30:00,7555.93204,7763.45868,7783.84267
2025-09-16 11:00:00,7600.0218,7753.08621,7783.84267
2025-09-16 11:30:00,7585.24227,7811.70721,7833.09038
2025-09-16 12:00:00,7613.89957,7793.5415,7833.09038
2025-09-16 12:30:00,7575.51887,7707.99836,7696.10454
2025-09-16 13:00:00,7490.06382,7633.48528,7696.10454
2025-09-16 13:30:00,7482.37653,7581.80599,7629.32473
2025-09-16 14:00:00,7520.56915,7620.49959,7629.32473
2025-09-16 14:30:00,7582.46223,7741.82445,7759.85008
2025-09-16 15:00:00,7678.16232,7755.53663,7759.85008
2025-09-16 15:30:00,7657.37121,7757.79364,7776.96168
2025-09-16 16:00:00,7584.8899,7726.99283,7776.96168
2025-09-16 16:30:00,7591.5195,7669.43425,7757.0986
2025-09-16 17:00:00,7503.79536,7592.92564,7757.0986
2025-09-16 17:30:00,7499.96131,7595.24363,7627.94999
2025-09-16 18:00:00,7468.43497,7596.5149,7627.94999
2025-09-16 18:30:00,7705.54389,7727.75023,7771.60651
2025-09-16 19:00:00,7652.08041,7755.97516,7771.60651
2025-09-16 19:30:00,7661.9415,7785.57935,7813.33336
2025-09-16 20:00:00,7641.19907,7763.03124,7813.33336
2025-09-16 20:30:00,7635.31867,7724.19138,7736.5471
2025-09-16 21:00:00,7569.88084,7694.64545,7736.5471
2025-09-16 21:30:00,7502.57959,7655.28623,7623.82655
2025-09-16 22:00:00,7439.64281,7496.00707,7623.82655
2025-09-16 22:30:00,7372.46694,7360.46201,7321.8171
2025-09-16 23:00:00,7086.47145,7140.74052,7321.8171
2025-09-16 23:30:00,6966.95509,6979.55669,6913.58491
2025-09-17 00:00:00,6719.43213,6781.61036,6913.58491
2025-09-17 00:30:00,6548.95785,6676.3959,6756.58059
2025-09-17 01:00:00,6534.57807,6557.94018,6756.58059
2025-09-17 01:30:00,6388.72384,6471.26137,6550.19866
2025-09-17 02:00:00,6315.9042,6396.90506,6550.19866
2025-09-17 02:30:00,6314.47517,6358.62004,6448.98405
2025-09-17 03:00:00,6285.82673,6319.12164,6448.98405
2025-09-17 03:30:00,6275.29474,6324.12563,6424.69757
2025-09-17 04:00:00,6241.16559,6328.79494,6424.69757
2025-09-17 04:30:00,6395.60101,6358.58831,6504.98634
2025-09-17 05:00:00,6450.20194,6428.8071,6504.98634
2025-09-17 05:30:00,6545.97683,6539.31612,6703.51099
2025-09-17 06:00:00,6658.36622,6698.37605,6703.51099
2025-09-17 06:30:00,6817.81799,6831.94089,6923.35012
2025-09-17 07:00:00,6848.64745,6883.70085,6923.35012
2025-09-17 07:30:00,7052.85943,7014.15527,7109.45701
2025-09-17 08:00:00,7045.56598,7098.02871,7109.45701
2025-09-17 08:30:00,7278.66305,7296.7822,7426.47471
2025-09-17 09:00:00,7312.78337,7428.04657,7426.47471
2025-09-17 09:30:00,7584.29847,7522.12534,7628.2483
2025-09-17 10:00:00,7552.29543,7579.14781,7628.2483
2025-09-17 10:30:00,7680.24668,7693.81417,7761.9687
2025-09-17 11:00:00,7734.03509,7714.16484,7761.9687
2025-09-17 11:30:00,7805.95665,7761.35474,7800.22732
2025-09-17 12:00:00,7712.61408,7734.05211,7800.22732
2025-09-17 12:30:00,7532.62208,7645.11605,7668.44476
2025-09-17 13:00:00,7509.64244,7570.01758,7668.44476
2025-09-17 13:30:00,7596.78511,7518.3817,7603.93316
2025-09-17 14:00:00,7530.84677,7557.45916,7603.93316
2025-09-17 14:30:00,7681.9066,7676.40558,7754.64677
2025-09-17 15:00:00,7724.68036,7691.38005,7754.64677
2025-09-17 15:30:00,7703.84192,7697.07405,7772.40816
2025-09-17 16:00:00,7691.40993,7666.38895,7772.40816
2025-09-17 16:30:00,7577.12824,7607.09357,7743.23828
2025-09-17 17:00:00,7430.64693,7534.55027,7743.23828
2025-09-17 17:30:00,7407.64757,7535.97144,7612.07054
2025-09-17 18:00:00,7337.45386,7537.80196,7612.07054
2025-09-17 18:30:00,7682.17628,7667.94424,7778.43236
2025-09-17 19:00:00,7704.63525,7689.38221,7778.43236
2025-09-17 19:30:00,7711.0267,7721.17927,7794.67222
2025-09-17 20:00:00,7693.8647,7696.06652,7794.67222
2025-09-17 20:30:00,7685.18773,7655.33207,7728.69049
2025-09-17 21:00:00,7574.86835,7626.5609,7728.69049
2025-09-17 21:30:00,7490.31119,7584.89958,7651.65864
2025-09-17 22:00:00,7552.19463,7426.85539,7651.65864
2025-09-17 22:30:00,7488.1217,7295.13967,7420.57842
2025-09-17 23:00:00,7135.72272,7070.98083,7420.57842
2025-09-17 23:30:00,7007.20692,6906.60379,7007.33521
2025-09-18 00:00:00,6717.85717,6713.20482,7007.33521
2025-09-18 00:30:00,6666.1,6705.58762,6746.21901
2025-09-18 01:00:00,6560.0,6582.07176,6746.21901
2025-09-18 01:30:00,6487.2,6514.82481,6552.72462
2025-09-18 02:00:00,6327.9,6420.20274,6552.72462
2025-09-18 02:30:00,6399.6,6378.22584,6463.683
2025-09-18 03:00:00,6288.4,6355.05815,6463.683
2025-09-18 03:30:00,6341.5,6356.95835,6445.4549
2025-09-18 04:00:00,6350.2,6354.6418,6445.4549
2025-09-18 04:30:00,6360.3,6390.3158,6511.52756
2025-09-18 05:00:00,6380.5,6442.74991,6511.52756
2025-09-18 05:30:00,6423.1,6551.42278,6730.60412
2025-09-18 06:00:00,6623.9,6720.5415,6730.60412
2025-09-18 06:30:00,6801.7,6864.19191,6921.41509
2025-09-18 07:00:00,6804.7,6913.34435,6921.41509
2025-09-18 07:30:00,6975.5,7040.66197,7100.20215
2025-09-18 08:00:00,6978.2,7089.90611,7100.20215
2025-09-18 08:30:00,7211.7,7276.01081,7452.75796
2025-09-18 09:00:00,7314.7,7403.02197,7452.75796
2025-09-18 09:30:00,7439.2,7514.47579,7670.46389
2025-09-18 10:00:00,7455.7,7569.39274,7670.46389
2025-09-18 10:30:00,7625.2,7695.18072,7822.619
2025-09-18 11:00:00,7704.3,7700.91701,7822.619
2025-09-18 11:30:00,7766.5,7763.08436,7853.76356
2025-09-18 12:00:00,7716.2,7724.211,7853.76356
2025-09-18 12:30:00,7598.7,7642.18434,7726.60856
2025-09-18 13:00:00,7563.2,7577.31766,7726.60856
2025-09-18 13:30:00,7530.6,7547.38078,7662.47594
2025-09-18 14:00:00,7522.0,7580.27678,7662.47594
2025-09-18 14:30:00,7737.4,7707.08734,7792.33895
2025-09-18 15:00:00,7710.2,7718.92947,7792.33895
2025-09-18 15:30:00,7712.6,7723.82736,7821.75739
2025-09-18 16:00:00,7590.0,7716.46051,7821.75739
2025-09-18 16:30:00,7574.7,7723.85534,7799.13843
2025-09-18 17:00:00,7507.3,7642.27105,7799.13843
2025-09-18 17:30:00,7534.7,7625.97553,7642.86342
2025-09-18 18:00:00,7444.4,7622.58695,7642.86342
2025-09-18 18:30:00,7709.296,7714.21837,7809.09177
2025-09-18 19:00:00,7743.764,7715.68555,7809.09177
2025-09-18 19:30:00,7763.454,7750.24745,7833.65794
2025-09-18 20:00:00,7741.457,7725.93245,7833.65794
2025-09-18 20:30:00,7776.174,7683.44016,7773.65321
2025-09-18 21:00:00,7663.573,7658.26661,7773.65321
2025-09-18 21:30:00,7586.939,7611.89472,7681.09388
2025-09-18 22:00:00,7544.435,7436.42175,7681.09388
2025-09-18 22:30:00,7453.242,7292.14839,7443.16303
2025-09-18 23:00:00,7202.5,7097.4386,7443.16303
2025-09-18 23:30:00,7022.9,6901.04697,7027.17442
2025-09-19 00:00:00,6836.4,6694.38545,7027.17442
2025-09-19 00:30:00,6745.83762,6726.81286,6739.48843
2025-09-19 01:00:00,6738.26539,6603.04994,6739.48843
2025-09-19 01:30:00,6491.8173,6520.10412,6542.79118
2025-09-19 02:00:00,6378.04857,6435.42651,6542.79118
2025-09-19 02:30:00,6393.42144,6385.21815,6461.5546
2025-09-19 03:00:00,6384.38676,6363.68384,6461.5546
2025-09-19 03:30:00,6317.38425,6352.74953,6440.61731
2025-09-19 04:00:00,6433.67809,6367.06884,6440.61731
2025-09-19 04:30:00,6342.47436,6408.66205,6500.71558
2025-09-19 05:00:00,6502.11353,6461.12622,6500.71558
2025-09-19 05:30:00,6632.0429,6579.88497,6702.09047
2025-09-19 06:00:00,6724.24985,6709.45634,6702.09047
2025-09-19 06:30:00,6853.75596,6871.37224,6919.75572
2025-09-19 07:00:00,6762.2639,6900.60539,6919.75572
2025-09-19 07:30:00,6989.2841,7024.05191,7124.85636
2025-09-19 08:00:00,7152.33836,7112.7289,7124.85636
2025-09-19 08:30:00,7280.52447,7269.63651,7473.035
2025-09-19 09:00:00,7481.47697,7386.99569,7473.035
2025-09-19 09:30:00,7498.66455,7510.3113,7688.19058
2025-09-19 10:00:00,7607.16094,7573.35426,7688.19058
2025-09-19 10:30:00,7659.74,7746.4055,7846.69497
2025-09-19 11:00:00,7735.61848,7785.37065,7846.69497
2025-09-19 11:30:00,7623.29334,7794.02902,7884.34931
2025-09-19 12:00:00,7699.78651,7778.86905,7884.34931
2025-09-19 12:30:00,7480.23976,7625.51896,7765.10276
2025-09-19 13:00:00,7522.72342,7571.54057,7765.10276
2025-09-19 13:30:00,7540.75195,7521.21939,7686.65503
2025-09-19 14:00:00,7569.60369,7554.26797,7686.65503
2025-09-19 14:30:00,7707.26906,7667.2026,7813.85392
2025-09-19 15:00:00,7579.77842,7689.68293,7813.85392
2025-09-19 15:30:00,7709.47288,7695.87797,7830.23203
2025-09-19 16:00:00,7573.94277,7667.75664,7830.23203
2025-09-19 16:30:00,7496.98247,7585.58618,7824.34004
2025-09-19 17:00:00,7460.19161,7518.10582,7824.34004
2025-09-19 17:30:00,7499.6518,7545.59058,7648.81814
2025-09-19 18:00:00,7428.17182,7526.25928,7648.81814
2025-09-19 18:30:00,7685.86815,7668.78954,7808.73786
2025-09-19 19:00:00,7600.98981,7706.53127,7808.73786
2025-09-19 19:30:00,7591.99845,7739.2362,7833.96859
2025-09-19 20:00:00,7584.54503,7716.8139,7833.96859
2025-09-19 20:30:00,7558.12765,7699.21343,7779.39244
2025-09-19 21:00:00,7491.87997,7641.49502,7779.39244
2025-09-19 21:30:00,7465.29633,7555.27729,7683.75904
2025-09-19 22:00:00,7528.69416,7484.64277,7683.75904
2025-09-19 22:30:00,7317.4689,7334.46274,7430.80091
2025-09-19 23:00:00,7201.16239,7118.82402,7430.80091
2025-09-19 23:30:00,7058.76779,6932.97103,6975.35716
2025-09-20 00:00:00,6872.79464,6736.84373,6975.35716
2025-09-20 00:30:00,6709.548,6727.55579,6611.9732
2025-09-20 01:00:00,6651.752,6605.80119,6611.9732
2025-09-20 01:30:00,6496.354,6510.51463,6406.75057
2025-09-20 02:00:00,6359.858,6416.32458,6406.75057
2025-09-20 02:30:00,6413.57,6351.83667,6281.49533
2025-09-20 03:00:00,6285.165,6315.99097,6281.49533
2025-09-20 03:30:00,6365.862,6292.64452,6236.51115
2025-09-20 04:00:00,6343.56,6279.48988,6236.51115
2025-09-20 04:30:00,6341.261,6323.5554,6285.91326
2025-09-20 05:00:00,6461.556,6319.84052,6285.91326
2025-09-20 05:30:00,6397.254,6381.83046,6370.43127
2025-09-20 06:00:00,6490.649,6398.75639,6370.43127
2025-09-20 06:30:00,6453.179,6395.52738,6375.67046
2025-09-20 07:00:00,6403.491,6398.2281,6375.67046
2025-09-20 07:30:00,6634.685,6598.19183,6668.58991
2025-09-20 08:00:00,6859.088,6771.92965,6668.58991
2025-09-20 08:30:00,7014.592,7004.59432,7002.49782
2025-09-20 09:00:00,7247.395,7160.31299,7002.49782
2025-09-20 09:30:00,7393.196,7277.51788,7238.71546
2025-09-20 10:00:00,7460.097,7375.72482,7238.71546
2025-09-20 10:30:00,7455.696,7451.01702,7379.41334
2025-09-20 11:00:00,7523.796,7501.89863,7379.41334
2025-09-20 11:30:00,7565.199,7542.87212,7446.09093
2025-09-20 12:00:00,7450.2,7533.54834,7446.09093
2025-09-20 12:30:00,7474.571,7504.94602,7373.44089
2025-09-20 13:00:00,7340.065,7440.53976,7373.44089
2025-09-20 13:30:00,7408.268,7350.44802,7269.02787
2025-09-20 14:00:00,7340.76,7345.39761,7269.02787
2025-09-20 14:30:00,7315.368,7351.28277,7250.33146
2025-09-20 15:00:00,7331.1,7320.82925,7250.33146
2025-09-20 15:30:00,7258.1,7292.60061,7162.09584
2025-09-20 16:00:00,7288.044,7243.81337,7162.09584
2025-09-20 16:30:00,7154.811,7112.23605,7001.49299
